1,Farm,0,Farm,0
2,Farm,0,Farm,0
3,Forest,0,Forest,0
4,Forest,0,Forest,0
5,Forest,0,Forest,0
6,Forest,0,Forest,0
7,Sea,0,Sea,0
8,Sea,0,Sea,0
9,Sea,0,Sea,0
10,Meadow,0,Meadow,0
11,Meadow,0,Meadow,0
12,Mine,0,Mine,0
13,Farm,0,Forest,0
14,Farm,0,Sea,0
15,Farm,0,Meadow,0
16,Farm,0,Mine,0
17,Forest,0,Sea,0
18,Forest,0,Meadow,0
19,Farm,1,Forest,0
20,Farm,1,Sea,0
21,Farm,1,Meadow,0
22,Farm,1,Mine,0
23,Farm,1,Mountain,0
24,Forest,1,Farm,0
25,Forest,1,Farm,0
26,Forest,1,Farm,0
27,Forest,1,Farm,0
28,Forest,1,Sea,0
29,Forest,1,Meadow,0
30,Sea,1,Farm,0
31,Sea,1,Farm,0
32,Sea,1,Forest,0
33,Sea,1,Forest,0
34,Sea,1,Forest,0
35,Sea,1,Forest,0
36,Farm,0,Meadow,1
37,Sea,0,Meadow,1
38,Farm,0,Mine,1
39,Meadow,0,Mine,1
40,Mountain,1,Farm,0
41,Farm,0,Meadow,2
42,Sea,0,Meadow,2
43,Farm,0,Mine,2
44,Meadow,0,Mine,2
45,Mountain,2,Farm,0
46,Mine,0,Mountain,2
47,Mine,0,Mountain,2
48,Farm,0,Mountain,3